time,index,x,y,z
372.88622283935547,13070,0.281294,1.26582,0.281294
372.9194839000702,13071,0.281294,1.31271,0.281294
372.9895107746124,13074,0.421941,0.656353,0.468823
373.13226866722107,13079,-0.0937646,0.843882,-0.0937646
373.2571358680725,13084,0.234412,0.984529,0.234412
373.28064584732056,13085,0.234412,1.03141,0.234412
373.3274130821228,13087,0.187529,0.984529,0.187529
373.3821368217468,13089,0.0937646,0.937647,0.140647
373.4056828022003,13090,0.187529,0.890764,0.140647
373.43092489242554,13091,0.234412,0.937647,0.140647
373.4640598297119,13092,0.234412,0.937647,0.234412
373.4875888824463,13093,0.281294,0.843882,0.281294
373.5110149383545,13094,0.234412,0.937647,0.421941
373.5675377845764,13096,-0.0937646,1.21894,0.187529
373.5911018848419,13097,-0.140647,0.984529,0.140647
373.6144230365753,13098,-0.0468823,0.890764,0.140647
373.63779187202454,13099,0.0468823,0.750117,0.140647
373.77261185646057,13104,0.60947,0.890764,0.375059
373.7962718009949,13105,0.515706,0.890764,0.328176
373.8194739818573,13106,0.421941,0.797,0.234412
373.8432147502899,13107,0.515706,0.797,0.375059
373.89738488197327,13109,0.375059,1.07829,0.234412
373.9228518009186,13110,0.140647,0.984529,0.0468823
374.06350588798523,13116,0.515706,1.07829,0.421941
374.14327788352966,13119,0.0468823,1.07829,-0.0468823
374.1646988391876,13120,-0.187529,0.937647,-0.375059
374.19611072540283,13121,-0.140647,0.703235,-0.140647
374.21962881088257,13122,0,0.750117,0.0937646
374.2429769039154,13123,0.140647,0.843882,0.281294
374.2919087409973,13125,0.0937646,0.937647,0.140647
374.3287479877472,13126,0.140647,0.890764,0.140647
374.3504309654236,13127,0.187529,0.797,0.140647
374.4889919757843,13133,0.234412,1.07829,0.187529
374.52210092544556,13134,0.234412,1.12518,0.140647
374.54363894462585,13135,0.234412,0.890764,0.234412
374.6724898815155,13140,0.0468823,1.03141,0.187529
374.695916891098,13141,-0.0468823,0.843882,0.234412
374.7505958080292,13143,0.0937646,0.750117,0.187529
374.7739808559418,13144,0.234412,0.797,0.187529
374.7974588871002,13145,0.281294,0.890764,0.140647
374.82083892822266,13146,0.375059,0.984529,0.281294
374.8777537345886,13148,0.375059,0.843882,0.375059
374.9847378730774,13152,0.375059,1.21894,0.421941
375.0314848423004,13154,0.187529,1.17206,0.328176
375.06392192840576,13155,0.234412,0.984529,0.281294
375.0863859653473,13156,0.187529,0.750117,0.281294
375.11177492141724,13157,0.187529,0.703235,0.234412
375.13498973846436,13158,0.234412,0.937647,0.187529
375.23857283592224,13162,0.0937646,1.07829,0.0937646
375.29336404800415,13164,0.0937646,0.984529,0.0937646
375.32646679878235,13165,0.187529,0.984529,0.0468823
375.3518269062042,13166,0.140647,0.984529,0.140647
375.4902558326721,13171,0.140647,1.17206,0.234412
375.595853805542,13175,0.187529,1.07829,0.328176
375.6408441066742,13177,0.0937646,0.703235,0.328176
375.7052779197693,13179,0,1.03141,0.187529
375.7287459373474,13180,0.0937646,0.984529,0.234412
375.7520968914032,13181,0.140647,0.984529,0.281294
375.81066489219666,13183,0.234412,0.797,0.281294
375.8555519580841,13185,0.281294,0.843882,0.234412
375.87985491752625,13186,0.234412,0.984529,0.328176
375.935427904129,13188,0.281294,0.937647,0.328176
375.9842629432678,13190,0.281294,0.984529,0.328176
376.04077076911926,13192,0.281294,1.17206,0.281294
376.0916690826416,13194,0.234412,1.31271,0.375059
376.12511682510376,13195,0.140647,0.750117,0.375059
376.17167496681213,13197,0.0937646,0.843882,0.234412
376.19313788414,13198,0.0468823,0.937647,0.140647
376.2263939380646,13199,0,1.07829,0.0937646
376.3767900466919,13205,0.140647,1.03141,0.234412
376.39818811416626,13206,0.140647,0.984529,0.187529
376.4216568470001,13207,0.0937646,0.937647,0.234412
376.59146881103516,13210,0.0937646,1.12518,0.187529
376.6149728298187,13211,0.187529,1.03141,0.140647
376.6929888725281,13214,0.375059,0.843882,0.656353
376.71642804145813,13215,0.234412,0.890764,0.562588
376.73996901512146,13216,0.140647,0.984529,0.421941
376.7710258960724,13217,0.140647,0.984529,0.234412
376.7968108654022,13218,0.234412,0.890764,0.234412
376.8296799659729,13219,0.234412,0.797,0.234412
376.8609118461609,13220,0.375059,0.750117,0.234412
376.883811712265,13221,0.375059,0.843882,0.328176
376.9298028945923,13223,0.421941,0.890764,0.468823
377.03280091285706,13227,0.375059,1.03141,0.375059
377.05599188804626,13228,0.328176,1.12518,0.328176
377.0911560058594,13229,0.187529,1.03141,0.421941
377.1165418624878,13230,0.281294,1.07829,0.421941
377.1418688297272,13231,0.281294,0.843882,0.515706
377.16373777389526,13232,0.140647,0.703235,0.468823
377.21999287605286,13234,-0.0468823,1.12518,0.375059
377.2630410194397,13235,-0.0937646,1.17206,0.468823
377.2863869667053,13236,0,1.17206,0.468823
377.3177738189697,13237,-0.0468823,1.40647,0.515706
377.3685131072998,13239,0.281294,1.07829,0.60947
377.38994884490967,13240,0.703235,1.21894,0.890764
377.42318081855774,13241,0.797,1.03141,0.703235
377.45432591438293,13242,0.843882,0.937647,0.750117
377.47585678100586,13243,0.937647,0.890764,0.750117
377.4992940425873,13244,0.797,0.703235,0.703235
377.5596160888672,13246,0.937647,0.328176,0.890764
377.5871560573578,13247,0.656353,0.0937646,0.515706
377.6357650756836,13249,0.468823,-0.562588,0.468823
377.7391149997711,13253,0.281294,-0.703235,0.140647
379.2057418823242,13256,0.797,0.468823,0.515706
379.22700595855713,13257,0.890764,0.60947,0.562588
379.28737783432007,13259,1.17206,0.984529,0.937647
379.3109538555145,13260,1.17206,0.937647,0.703235
379.3343119621277,13261,0.984529,1.12518,0.703235
379.3583838939667,13262,0.890764,1.17206,0.703235
379.42226004600525,13264,0.60947,1.12518,0.843882
379.44566679000854,13265,0.515706,0.797,0.750117
379.46711683273315,13266,0.468823,0.750117,0.703235
379.5002279281616,13267,0.375059,0.750117,0.60947
